type,client,tx,amount
deposit,6,146,60.0
deposit,7,147,70.0
deposit,8,148,80.0
deposit,9,149,90.0
deposit,10,150,100.0
deposit,1,151,10.0
deposit,2,152,20.0
deposit,3,153,30.0
deposit,4,154,40.0
deposit,5,155,50.0
deposit,6,156,60.0
deposit,7,157,70.0
deposit,8,158,80.0
deposit,9,159,90.0
deposit,10,160,100.0
deposit,1,161,10.0
deposit,2,162,20.0
deposit,3,163,30.0
deposit,4,164,40.0
deposit,5,165,50.0
deposit,6,166,60.0
deposit,7,167,70.0
deposit,8,168,80.0
deposit,9,169,90.0
deposit,10,170,100.0
deposit,1,171,10.0
deposit,2,172,20.0
deposit,3,173,30.0
deposit,4,174,40.0
deposit,5,175,50.0
deposit,6,176,60.0
deposit,7,177,70.0
deposit,8,178,80.0
deposit,9,179,90.0
deposit,10,180,100.0
deposit,1,181,10.0
deposit,2,182,20.0
deposit,3,183,30.0
deposit,4,184,40.0
deposit,5,185,50.0
deposit,6,186,60.0
deposit,7,187,70.0
deposit,8,188,80.0
deposit,9,189,90.0
deposit,10,190,100.0
deposit,1,191,10.0
deposit,2,192,20.0
deposit,3,193,30.0
deposit,4,194,40.0
deposit,5,195,50.0
deposit,6,196,60.0
deposit,7,197,70.0
deposit,8,198,80.0
deposit,9,199,90.0
deposit,10,200,100.0
deposit,1,201,10.0
deposit,2,202,20.0
deposit,3,203,30.0
deposit,4,204,40.0
deposit,5,205,50.0
deposit,6,206,60.0
deposit,7,207,70.0
deposit,8,208,80.0
deposit,9,209,90.0
deposit,10,210,100.0
deposit,1,211,10.0
deposit,2,212,20.0
deposit,3,213,30.0
deposit,4,214,40.0
deposit,5,215,50.0
deposit,6,216,60.0
deposit,7,217,70.0
deposit,8,218,80.0
deposit,9,219,90.0
deposit,10,220,100.0
deposit,1,221,10.0
deposit,2,222,20.0
deposit,3,223,30.0
deposit,4,224,40.0
deposit,5,225,50.0
deposit,6,226,60.0
deposit,7,227,70.0
deposit,8,228,80.0
deposit,9,229,90.0
deposit,10,230,100.0
deposit,1,231,10.0
deposit,2,232,20.0
deposit,3,233,30.0
deposit,4,234,40.0
deposit,5,235,50.0
deposit,6,236,60.0
deposit,7,237,70.0
deposit,8,238,80.0
deposit,9,239,90.0
deposit,10,240,100.0
deposit,1,241,10.0
deposit,2,242,20.0
deposit,3,243,30.0
deposit,4,244,40.0
deposit,5,245,50.0
deposit,6,246,60.0
deposit,7,247,70.0
deposit,8,248,80.0
deposit,9,249,90.0
deposit,10,250,100.0
deposit,1,251,10.0
deposit,2,252,20.0
deposit,3,253,30.0
deposit,4,254,40.0
deposit,5,255,50.0
deposit,6,256,60.0
deposit,7,257,70.0
deposit,8,258,80.0
deposit,9,259,90.0
deposit,10,260,100.0
deposit,1,261,10.0
deposit,2,262,20.0
deposit,3,263,30.0
deposit,4,264,40.0
deposit,5,265,50.0
deposit,6,266,60.0
deposit,7,267,70.0
deposit,8,268,80.0
deposit,9,269,90.0
deposit,10,270,100.0
deposit,1,271,10.0
deposit,2,272,20.0
deposit,3,273,30.0
deposit,4,274,40.0
deposit,5,275,50.0
deposit,6,276,60.0
deposit,7,277,70.0
deposit,8,278,80.0
deposit,9,279,90.0
deposit,10,280,100.0
deposit,1,281,10.0
deposit,2,282,20.0
deposit,3,283,30.0
deposit,4,284,40.0
deposit,5,285,50.0
deposit,6,286,60.0
deposit,7,287,70.0
deposit,8,288,80.0
deposit,9,289,90.0
deposit,10,290,100.0
deposit,1,291,10.0
deposit,2,292,20.0
deposit,3,293,30.0
deposit,4,294,40.0
deposit,5,295,50.0
deposit,6,296,60.0
deposit,7,297,70.0
deposit,8,298,80.0
deposit,9,299,90.0
deposit,10,300,100.0
deposit,1,301,10.0
deposit,2,302,20.0
deposit,3,303,30.0
deposit,4,304,40.0
deposit,5,305,50.0
deposit,6,306,60.0
deposit,7,307,70.0
deposit,8,308,80.0
deposit,9,309,90.0
deposit,10,310,100.0
deposit,1,311,10.0
deposit,2,312,20.0
deposit,3,313,30.0
deposit,4,314,40.0
deposit,5,315,50.0
deposit,6,316,60.0
deposit,7,317,70.0
deposit,8,318,80.0
deposit,9,319,90.0
deposit,10,320,100.0
deposit,1,321,10.0
deposit,2,322,20.0
deposit,3,323,30.0
deposit,4,324,40.0
deposit,5,325,50.0
deposit,6,326,60.0
deposit,7,327,70.0
deposit,8,328,80.0
deposit,9,329,90.0
deposit,10,330,100.0
deposit,1,331,10.0
deposit,2,332,20.0
deposit,3,333,30.0
deposit,4,334,40.0
deposit,5,335,50.0
deposit,6,336,60.0
deposit,7,337,70.0
deposit,8,338,80.0
deposit,9,339,90.0
deposit,10,340,100.0
deposit,1,341,10.0
deposit,2,342,20.0
deposit,3,343,30.0
deposit,4,344,40.0
deposit,5,345,50.0
deposit,6,346,60.0
deposit,7,347,70.0
deposit,8,348,80.0
deposit,9,349,90.0
deposit,10,350,100.0
deposit,1,351,10.0
deposit,2,352,20.0
deposit,3,353,30.0
deposit,4,354,40.0
deposit,5,355,50.0
deposit,6,356,60.0
deposit,7,357,70.0
deposit,8,358,80.0
deposit,9,359,90.0
deposit,10,360,100.0
deposit,1,361,10.0
deposit,2,362,20.0
deposit,3,363,30.0
deposit,4,364,40.0
deposit,5,365,50.0
deposit,6,366,60.0
deposit,7,367,70.0
deposit,8,368,80.0
deposit,9,369,90.0
deposit,10,370,100.0
deposit,1,371,10.0
deposit,2,372,20.0
deposit,3,373,30.0
deposit,4,374,40.0
deposit,5,375,50.0
deposit,6,376,60.0
deposit,7,377,70.0
deposit,8,378,80.0
deposit,9,379,90.0
deposit,10,380,100.0
deposit,1,381,10.0
deposit,2,382,20.0
deposit,3,383,30.0
deposit,4,384,40.0
deposit,5,385,50.0
deposit,6,386,60.0
deposit,7,387,70.0
deposit,8,388,80.0
deposit,9,389,90.0
deposit,10,390,100.0
deposit,1,391,10.0
deposit,2,392,20.0
deposit,3,393,30.0
deposit,4,394,40.0
deposit,5,395,50.0
deposit,6,396,60.0
deposit,7,397,70.0
deposit,8,398,80.0
deposit,9,399,90.0
deposit,10,400,100.0
deposit,1,401,10.0
deposit,2,402,20.0
deposit,3,403,30.0
deposit,4,404,40.0
deposit,5,405,50.0
deposit,6,406,60.0
deposit,7,407,70.0
deposit,8,408,80.0
deposit,9,409,90.0
deposit,10,410,100.0
deposit,1,411,10.0
deposit,2,412,20.0
deposit,3,413,30.0
deposit,4,414,40.0
deposit,5,415,50.0
deposit,6,416,60.0
deposit,7,417,70.0
deposit,8,418,80.0
deposit,9,419,90.0
deposit,10,420,100.0
deposit,1,421,10.0
deposit,2,422,20.0
deposit,3,423,30.0
deposit,4,424,40.0
deposit,5,425,50.0
deposit,6,426,60.0
deposit,7,427,70.0
deposit,8,428,80.0
deposit,9,429,90.0
deposit,10,430,100.0
deposit,1,431,10.0
deposit,2,432,20.0
deposit,3,433,30.0
deposit,4,434,40.0
deposit,5,435,50.0
deposit,6,436,60.0
deposit,7,437,70.0
deposit,8,438,80.0
deposit,9,439,90.0
deposit,10,440,100.0
deposit,1,441,10.0
deposit,2,442,20.0
deposit,3,443,30.0
deposit,4,444,40.0
deposit,5,445,50.0
deposit,6,446,60.0
deposit,7,447,70.0
deposit,8,448,80.0
deposit,9,449,90.0
deposit,10,450,100.0
deposit,1,451,10.0
deposit,2,452,20.0
deposit,3,453,30.0
deposit,4,454,40.0
deposit,5,455,50.0
deposit,6,456,60.0
deposit,7,457,70.0
deposit,8,458,80.0
deposit,9,459,90.0
deposit,10,460,100.0
deposit,1,461,10.0
deposit,2,462,20.0
deposit,3,463,30.0
deposit,4,464,40.0
deposit,5,465,50.0
deposit,6,466,60.0
deposit,7,467,70.0
deposit,8,468,80.0
deposit,9,469,90.0
deposit,10,470,100.0
deposit,1,471,10.0
deposit,2,472,20.0
deposit,3,473,30.0
deposit,4,474,40.0
deposit,5,475,50.0
deposit,6,476,60.0
deposit,7,477,70.0
deposit,8,478,80.0
deposit,9,479,90.0
deposit,10,480,100.0
deposit,1,481,10.0
deposit,2,482,20.0
deposit,3,483,30.0
deposit,4,484,40.0
deposit,5,485,50.0
deposit,6,486,60.0
deposit,7,487,70.0
deposit,8,488,80.0
deposit,9,489,90.0
deposit,10,490,100.0
deposit,1,491,10.0
deposit,2,492,20.0
deposit,3,493,30.0
deposit,4,494,40.0
deposit,5,495,50.0
deposit,6,496,60.0
deposit,7,497,70.0
deposit,8,498,80.0
deposit,9,499,90.0
deposit,10,500,100.0
deposit,1,501,10.0
deposit,2,502,20.0
deposit,3,503,30.0
deposit,4,504,40.0
deposit,5,505,50.0
deposit,6,506,60.0
deposit,7,507,70.0
deposit,8,508,80.0
deposit,9,509,90.0
deposit,10,510,100.0
deposit,1,511,10.0
deposit,2,512,20.0
deposit,3,513,30.0
deposit,4,514,40.0
deposit,5,515,50.0
deposit,6,516,60.0
deposit,7,517,70.0
deposit,8,518,80.0
deposit,9,519,90.0
deposit,10,520,100.0
deposit,1,521,10.0
deposit,2,522,20.0
deposit,3,523,30.0
deposit,4,524,40.0
deposit,5,525,50.0
deposit,6,526,60.0
deposit,7,527,70.0
deposit,8,528,80.0
deposit,9,529,90.0
deposit,10,530,100.0
deposit,1,531,10.0
deposit,2,532,20.0
deposit,3,533,30.0
deposit,4,534,40.0
deposit,5,535,50.0
deposit,6,536,60.0
deposit,7,537,70.0
deposit,8,538,80.0
deposit,9,539,90.0
deposit,10,540,100.0
deposit,1,541,10.0
deposit,2,542,20.0
deposit,3,543,30.0
deposit,4,544,40.0
deposit,5,545,50.0
deposit,6,546,60.0
deposit,7,547,70.0
deposit,8,548,80.0
deposit,9,549,90.0
deposit,10,550,100.0
deposit,1,551,10.0
deposit,2,552,20.0
deposit,3,553,30.0
deposit,4,554,40.0
deposit,5,555,50.0
deposit,6,556,60.0
deposit,7,557,70.0
deposit,8,558,80.0
deposit,9,559,90.0
deposit,10,560,100.0
deposit,1,561,10.0
deposit,2,562,20.0
deposit,3,563,30.0
deposit,4,564,40.0
deposit,5,565,50.0
deposit,6,566,60.0
deposit,7,567,70.0
deposit,8,568,80.0
deposit,9,569,90.0
deposit,10,570,100.0
deposit,1,571,10.0
deposit,2,572,20.0
deposit,3,573,30.0
deposit,4,574,40.0
deposit,5,575,50.0
deposit,6,576,60.0
deposit,7,577,70.0
deposit,8,578,80.0
deposit,9,579,90.0
deposit,10,580,100.0
deposit,1,581,10.0
deposit,2,582,20.0
deposit,3,583,30.0
deposit,4,584,40.0
deposit,5,585,50.0
deposit,6,586,60.0
deposit,7,587,70.0
deposit,8,588,80.0
deposit,9,589,90.0
deposit,10,590,100.0
deposit,1,591,10.0
deposit,2,592,20.0
deposit,3,593,30.0
deposit,4,594,40.0
deposit,5,595,50.0
deposit,6,596,60.0
deposit,7,597,70.0
deposit,8,598,80.0
deposit,9,599,90.0
deposit,10,600,100.0
deposit,1,601,10.0
deposit,2,602,20.0
deposit,3,603,30.0
deposit,4,604,40.0
deposit,5,605,50.0
deposit,6,606,60.0
deposit,7,607,70.0
deposit,8,608,80.0
deposit,9,609,90.0
deposit,10,610,100.0
deposit,1,611,10.0
deposit,2,612,20.0
deposit,3,613,30.0
deposit,4,614,40.0
deposit,5,615,50.0
deposit,6,616,60.0
deposit,7,617,70.0
deposit,8,618,80.0
deposit,9,619,90.0
deposit,10,620,100.0
deposit,1,621,10.0
deposit,2,622,20.0
deposit,3,623,30.0
deposit,4,624,40.0
deposit,5,625,50.0
deposit,6,626,60.0
deposit,7,627,70.0
deposit,8,628,80.0
deposit,9,629,90.0
deposit,10,630,100.0
deposit,1,631,10.0
deposit,2,632,20.0
deposit,3,633,30.0
deposit,4,634,40.0
deposit,5,635,50.0
deposit,6,636,60.0
deposit,7,637,70.0
deposit,8,638,80.0
deposit,9,639,90.0
deposit,10,640,100.0
deposit,1,641,10.0
deposit,2,642,20.0
deposit,3,643,30.0
deposit,4,644,40.0
deposit,5,645,50.0
deposit,6,646,60.0
deposit,7,647,70.0
deposit,8,648,80.0
deposit,9,649,90.0
deposit,10,650,100.0
deposit,1,651,10.0
deposit,2,652,20.0
deposit,3,653,30.0
deposit,4,654,40.0
deposit,5,655,50.0
deposit,6,656,60.0
deposit,7,657,70.0
deposit,8,658,80.0
deposit,9,659,90.0
deposit,10,660,100.0
deposit,1,661,10.0
deposit,2,662,20.0
deposit,3,663,30.0
deposit,4,664,40.0
deposit,5,665,50.0
deposit,6,666,60.0
deposit,7,667,70.0
deposit,8,668,80.0
deposit,9,669,90.0
deposit,10,670,100.0
deposit,1,671,10.0
deposit,2,672,20.0
deposit,3,673,30.0
deposit,4,674,40.0
deposit,5,675,50.0
deposit,6,676,60.0
deposit,7,677,70.0
deposit,8,678,80.0
deposit,9,679,90.0
deposit,10,680,100.0
deposit,1,681,10.0
deposit,2,682,20.0
deposit,3,683,30.0
deposit,4,684,40.0
deposit,5,685,50.0
deposit,6,686,60.0
deposit,7,687,70.0
deposit,8,688,80.0
deposit,9,689,90.0
deposit,10,690,100.0
deposit,1,691,10.0
deposit,2,692,20.0
deposit,3,693,30.0
deposit,4,694,40.0
deposit,5,695,50.0
deposit,6,696,60.0
deposit,7,697,70.0
deposit,8,698,80.0
deposit,9,699,90.0
deposit,10,700,100.0
withdrawal,1,701,20.0
withdrawal,2,702,40.0
withdrawal,3,703,60.0
withdrawal,4,704,80.0
withdrawal,5,705,100.0
withdrawal,6,706,120.0
withdrawal,7,707,140.0
withdrawal,8,708,160.0
withdrawal,9,709,180.0
withdrawal,10,710,200.0
withdrawal,1,711,20.0
withdrawal,2,712,40.0
withdrawal,3,713,60.0
withdrawal,4,714,80.0
withdrawal,5,715,100.0
withdrawal,6,716,120.0
withdrawal,7,717,140.0
withdrawal,8,718,160.0
withdrawal,9,719,180.0
withdrawal,10,720,200.0
withdrawal,1,721,20.0
withdrawal,2,722,40.0
withdrawal,3,723,60.0
withdrawal,4,724,80.0
withdrawal,5,725,100.0
withdrawal,6,726,120.0
withdrawal,7,727,140.0
withdrawal,8,728,160.0
withdrawal,9,729,180.0
withdrawal,10,730,200.0
withdrawal,1,731,20.0
withdrawal,2,732,40.0
withdrawal,3,733,60.0
withdrawal,4,734,80.0
withdrawal,5,735,100.0
withdrawal,6,736,120.0
withdrawal,7,737,140.0
withdrawal,8,738,160.0
withdrawal,9,739,180.0
withdrawal,10,740,200.0
withdrawal,1,741,20.0
withdrawal,2,742,40.0
withdrawal,3,743,60.0
withdrawal,4,744,80.0
withdrawal,5,745,100.0
withdrawal,6,746,120.0
withdrawal,7,747,140.0
withdrawal,8,748,160.0
withdrawal,9,749,180.0
withdrawal,10,750,200.0
withdrawal,1,751,20.0
withdrawal,2,752,40.0
withdrawal,3,753,60.0
withdrawal,4,754,80.0
withdrawal,5,755,100.0
withdrawal,6,756,120.0
withdrawal,7,757,140.0
withdrawal,8,758,160.0
withdrawal,9,759,180.0
withdrawal,10,760,200.0
withdrawal,1,761,20.0
withdrawal,2,762,40.0
withdrawal,3,763,60.0
withdrawal,4,764,80.0
withdrawal,5,765,100.0
withdrawal,6,766,120.0
withdrawal,7,767,140.0
withdrawal,8,768,160.0
withdrawal,9,769,180.0
withdrawal,10,770,200.0
withdrawal,1,771,20.0
withdrawal,2,772,40.0
withdrawal,3,773,60.0
withdrawal,4,774,80.0
withdrawal,5,775,100.0
withdrawal,6,776,120.0
withdrawal,7,777,140.0
withdrawal,8,778,160.0
withdrawal,9,779,180.0
withdrawal,10,780,200.0
withdrawal,1,781,20.0
withdrawal,2,782,40.0
withdrawal,3,783,60.0
withdrawal,4,784,80.0
withdrawal,5,785,100.0
withdrawal,6,786,120.0
withdrawal,7,787,140.0
withdrawal,8,788,160.0
withdrawal,9,789,180.0
withdrawal,10,790,200.0
withdrawal,1,791,20.0
withdrawal,2,792,40.0
withdrawal,3,793,60.0
withdrawal,4,794,80.0
withdrawal,5,795,100.0
withdrawal,6,796,120.0
withdrawal,7,797,140.0
withdrawal,8,798,160.0
withdrawal,9,799,180.0
withdrawal,10,800,200.0
withdrawal,1,801,20.0
withdrawal,2,802,40.0
withdrawal,3,803,60.0
withdrawal,4,804,80.0
withdrawal,5,805,100.0
withdrawal,6,806,120.0
withdrawal,7,807,140.0
withdrawal,8,808,160.0
withdrawal,9,809,180.0
withdrawal,10,810,200.0
withdrawal,1,811,20.0
withdrawal,2,812,40.0
withdrawal,3,813,60.0
withdrawal,4,814,80.0
withdrawal,5,815,100.0
withdrawal,6,816,120.0
withdrawal,7,817,140.0
withdrawal,8,818,160.0
withdrawal,9,819,180.0
withdrawal,10,820,200.0
withdrawal,1,821,20.0
withdrawal,2,822,40.0
withdrawal,3,823,60.0
withdrawal,4,824,80.0
withdrawal,5,825,100.0
withdrawal,6,826,120.0
withdrawal,7,827,140.0
withdrawal,8,828,160.0
withdrawal,9,829,180.0
withdrawal,10,830,200.0
withdrawal,1,831,20.0
withdrawal,2,832,40.0
withdrawal,3,833,60.0
withdrawal,4,834,80.0
withdrawal,5,835,100.0
withdrawal,6,836,120.0
withdrawal,7,837,140.0
withdrawal,8,838,160.0
withdrawal,9,839,180.0
withdrawal,10,840,200.0
withdrawal,1,841,20.0
withdrawal,2,842,40.0
withdrawal,3,843,60.0
withdrawal,4,844,80.0
withdrawal,5,845,100.0
withdrawal,6,846,120.0
withdrawal,7,847,140.0
withdrawal,8,848,160.0
withdrawal,9,849,180.0
withdrawal,10,850,200.0
withdrawal,1,851,20.0
withdrawal,2,852,40.0
withdrawal,3,853,60.0
withdrawal,4,854,80.0
withdrawal,5,855,100.0
withdrawal,6,856,120.0
withdrawal,7,857,140.0
withdrawal,8,858,160.0
withdrawal,9,859,180.0
withdrawal,10,860,200.0
withdrawal,1,861,20.0
withdrawal,2,862,40.0
withdrawal,3,863,60.0
withdrawal,4,864,80.0
withdrawal,5,865,100.0
withdrawal,6,866,120.0
withdrawal,7,867,140.0
withdrawal,8,868,160.0
withdrawal,9,869,180.0
withdrawal,10,870,200.0
withdrawal,1,871,20.0
withdrawal,2,872,40.0
withdrawal,3,873,60.0
withdrawal,4,874,80.0
withdrawal,5,875,100.0
withdrawal,6,876,120.0
withdrawal,7,877,140.0
withdrawal,8,878,160.0
withdrawal,9,879,180.0
withdrawal,10,880,200.0
withdrawal,1,881,20.0
withdrawal,2,882,40.0
withdrawal,3,883,60.0
withdrawal,4,884,80.0
withdrawal,5,885,100.0
withdrawal,6,886,120.0
withdrawal,7,887,140.0
withdrawal,8,888,160.0
withdrawal,9,889,180.0
withdrawal,10,890,200.0
withdrawal,1,891,20.0
withdrawal,2,892,40.0
withdrawal,3,893,60.0
withdrawal,4,894,80.0
withdrawal,5,895,100.0
withdrawal,6,896,120.0
withdrawal,7,897,140.0
withdrawal,8,898,160.0
withdrawal,9,899,180.0
withdrawal,10,900,200.0
dispute,1,1,
dispute,2,2,
dispute,3,3,
dispute,4,4,
dispute,5,5,
dispute,6,6,
dispute,7,7,
dispute,8,8,
dispute,9,9,
dispute,10,10,
dispute,1,11,
dispute,2,12,
dispute,3,13,
dispute,4,14,
dispute,5,15,
dispute,6,16,
dispute,7,17,
dispute,8,18,
dispute,9,19,
dispute,10,20,
dispute,1,21,
dispute,2,22,
dispute,3,23,
dispute,4,24,
dispute,5,25,
dispute,6,26,
dispute,7,27,
dispute,8,28,
dispute,9,29,
dispute,10,30,
dispute,1,31,
dispute,2,32,
dispute,3,33,
dispute,4,34,
dispute,5,35,
dispute,6,36,
dispute,7,37,
dispute,8,38,
dispute,9,39,
dispute,10,40,
dispute,1,41,
dispute,2,42,
dispute,3,43,
dispute,4,44,
dispute,5,45,
dispute,6,46,
dispute,7,47,
dispute,8,48,
dispute,9,49,
dispute,10,50,
resolve,1,1,
resolve,2,2,
resolve,3,3,
resolve,4,4,
resolve,5,5,
resolve,6,6,
resolve,7,7,
resolve,8,8,
resolve,9,9,
resolve,10,10,
resolve,1,11,
resolve,2,12,
resolve,3,13,
resolve,4,14,
resolve,5,15,
resolve,6,16,
resolve,7,17,
resolve,8,18,
resolve,9,19,
resolve,10,20,
resolve,1,21,
resolve,2,22,
resolve,3,23,
resolve,4,24,
resolve,5,25,
resolve,6,26,
resolve,7,27,
resolve,8,28,
resolve,9,29,
resolve,10,30,
resolve,1,31,
resolve,2,32,
resolve,3,33,
resolve,4,34,
resolve,5,35,
resolve,6,36,
resolve,7,37,
resolve,8,38,
resolve,9,39,
resolve,10,40,
withdrawal,1,901,20.0
chargeback,2,42,
withdrawal,3,902,60.0
chargeback,4,44,
withdrawal,5,903,100.0
chargeback,6,46,
withdrawal,7,904,140.0
chargeback,8,48,
withdrawal,9,905,180.0
chargeback,10,50,
